step,reward,time_step,legal_machines,legal_actions
0,0.6868686868686869,0,8,14
1,0.2828282828282828,0,7,13
2,0.35353535353535354,0,6,10
3,0.6060606060606061,0,5,8
4,0.5050505050505051,0,4,6
5,0.1111111111111111,0,3,4
6,0.6868686868686869,0,2,4
7,0.23232323232323232,0,1,4
8,-0.7575757575757576,11,1,3
9,0.5050505050505051,13,1,4
10,-0.0707070707070707,23,2,6
11,-0.5555555555555556,28,1,1
12,-0.45454545454545453,35,1,2
13,-1.202020202020202,50,1,3
14,-0.7878787878787878,60,1,4
15,-1.797979797979798,79,2,6
16,0.9393939393939394,79,1,6
17,-12.333333333333334,172,1,12
18,-12.212121212121213,265,2,12
19,0.6464646464646465,265,1,10
20,-5.575757575757576,311,1,10
21,-1.7373737373737375,329,2,9
22,0.6767676767676768,329,1,8
23,-5.05050505050505,373,2,12
24,0.030303030303030304,373,1,10
25,0.06060606060606061,376,1,10
26,-1.7373737373737375,396,2,9
27,0.2727272727272727,396,1,8
28,-1.595959595959596,415,1,8
29,0.04040404040404041,423,1,8
30,-1.6161616161616161,444,1,11
31,-1.6666666666666667,458,2,12
32,0.2828282828282828,458,1,11
33,-4.202020202020202,495,2,12
34,0.98989898989899,495,1,10
35,-2.04040404040404,515,1,10
36,-1.5858585858585859,533,1,10
37,-7.151515151515151,592,1,12
38,0.8080808080808081,593,2,13
39,0.6262626262626263,593,1,11
40,-6.545454545454546,655,2,12
41,0.2828282828282828,655,1,11
42,-3.0,685,1,12
43,-0.010101010101010102,690,1,13
44,-4.363636363636363,726,1,13
45,-2.686868686868687,745,2,2
46,0.4444444444444444,745,1,2
47,-4.606060606060606,783,1,4
48,-0.10101010101010101,789,2,6
49,0.6666666666666666,789,1,6
50,-7.474747474747475,851,1,8
51,0.21212121212121213,855,1,9
52,-8.121212121212121,924,1,9
53,-2.515151515151515,948,2,10
54,0.6363636363636364,948,1,10
55,-7.404040404040404,1011,2,11
56,0.9191919191919192,1011,1,10
57,-1.8686868686868687,1034,2,12
58,0.10101010101010101,1034,1,12
59,-8.11111111111111,1107,1,15
60,-3.1515151515151514,1131,1,15
61,-3.808080808080808,1160,2,15
62,0.16161616161616163,1160,1,14
63,-2.2626262626262625,1176,1,1
64,-11.818181818181818,1266,0,2
65,0.10101010101010101,1266,-1,0
66,0.36363636363636365,0,8,14
67,0.6262626262626263,0,7,12
68,0.6868686868686869,0,6,11
69,0.6060606060606061,0,5,9
70,0.2828282828282828,0,4,8
71,0.13131313131313133,0,3,6
72,0.6060606060606061,0,2,6
73,0.3333333333333333,0,1,5
74,-0.5656565656565656,13,1,3
75,-0.6060606060606061,28,1,4
76,0.1717171717171717,33,1,5
77,-0.06060606060606061,35,1,6
78,-0.4444444444444444,40,1,6
79,-0.2828282828282828,47,1,6
80,-2.3333333333333335,68,2,2
81,0.5050505050505051,68,1,2
82,0.12121212121212122,73,1,3
83,-0.8888888888888888,82,2,6
84,0.6262626262626263,82,1,5
85,-0.6363636363636364,90,1,5
86,-1.2323232323232323,105,1,5
87,-0.37373737373737376,118,1,7
88,-1.7474747474747474,135,2,9
89,0.9393939393939394,135,1,8
90,-6.808080808080808,198,2,9
91,0.030303030303030304,198,1,9
92,0.2828282828282828,203,2,12
93,0.9090909090909091,203,1,11
94,-9.676767676767676,291,1,12
95,-6.707070707070707,343,2,14
96,0.7373737373737373,343,1,12
97,-8.94949494949495,416,1,14
98,-9.585858585858587,489,2,14
99,0.9696969696969697,489,1,13
